폴바셋 영등포 타임스퀘어점,카페,02-2638-2372,서울특별시 영등포구 영중로 15 2층,37.5171723,126.9039181,http://www.baristapaulbassett.co.kr/
금화쿵푸,중식,02-780-4977,서울특별시 영등포구 은행로 29,37.5290872,126.9219035,
본가 선유도감자탕 영등포,감자탕,02-2671-8292,서울특별시 영등포구 양평로17길 9,37.5358674,126.8966076,
베어베이크,베이커리,,서울특별시 영등포구 선유동2로 65 1층 코너,37.5344326,126.8979715,
북촌손만두 여의도IFC몰점,칼국수,,서울특별시 영등포구 국제금융로 10,37.5251829,126.9248706,
기와집식당,한식,,서울특별시 영등포구 당산로10길 6-1 1층,37.5217085,126.8964072,
유정각,중식,02-832-1588,서울특별시 영등포구 도림로37길 5 유정각,37.4934728,126.8965222,
오마뎅 여의도점,분식,02-761-9167,서울특별시 영등포구 여의대방로 417 대교 A 상가 1층,37.5209885,126.9342987,http://www.omadeng.com
주택커피 본점,카페,02-2636-4761,서울특별시 영등포구 국회대로44길 7-4,37.5249368,126.9038263,
아메리칸팩토리 문래직영2호점,피자,02-2069-0202,서울특별시 영등포구 선유로 76 동국메뜨리앙 1층,37.5206507,126.8899191,
만두여행 쫄면&떡볶이 영등포점,한식,02-2631-5587,서울특별시 영등포구 영신로32길 28,37.5187783,126.9043196,
빙그레식당,한식,02-2677-9413,서울특별시 영등포구 영등포로37길 4,37.5205981,126.9056685,
카페스텔라,카페,02-6015-1277,서울특별시 영등포구 국회대로54길 10 아크로타워스퀘어 상가 3층 13동 315호,37.5229279,126.9063741,
백촌진짜대구막창 문래점,"곱창,막창,양",02-2633-2277,서울특별시 영등포구 도림로 471,37.5159477,126.8910624,
메가커피 당산역점,카페,02-2671-0700,서울특별시 영등포구 양평로 67 1층 109호,37.5349581,126.8994344,
소담집밥,한식,02-2633-9777,서울특별시 영등포구 당산로31길 17,37.5267126,126.894702,
광진한식뷔페식당,한식뷔페,02-579-1742,서울특별시 영등포구 국회대로54길 10 상가 B103호,37.5238292,126.9074457,
누구나포차,한식,02-2634-3395,서울특별시 영등포구 영등포로 61,37.5228127,126.8885468,
맛있는센스,피자,02-2631-7766,서울특별시 영등포구 당산로16길 11,37.5226286,126.8971762,
최고식당가,칼국수,02-831-5662,서울특별시 영등포구 신길로39길 4,37.5069859,126.9103429,
예원,중식,02-6309-7777,서울특별시 영등포구 경인로 775 에이스하이테크시티1동 지하 1층,37.5145687,126.9000628,http://www.aceyewon.com
야미,퓨전음식,,서울특별시 영등포구 의사당대로 127 지하 1층,37.5204236,126.9265677,
미국캘리포니아우육면,중식,02-833-2299,서울특별시 영등포구 대림로27가길 5 ,37.4956634,126.8986646,
일목식당,한식,02-2648-7662,서울특별시 영등포구 당산로49길 18,37.5363083,126.901325,
버거킹 양평점,햄버거,070-7462-6840,서울특별시 영등포구 선유로 130,37.5254574,126.8913079,
띵크커피 롯데백화점영등포점,카페,02-2630-6842,서울특별시 영등포구 경인로 846,37.5160464,126.9070989,
칠성집,순대국,02-2634-5834,서울특별시 영등포구 영등포로 233,37.5197463,126.9074287,
마라샤브,샤브샤브,02-2635-0882,서울특별시 영등포구 양평로 70 2층,37.5354134,126.8993076,
또래오래 신길점,치킨,0507-0493-0004,서울특별시 영등포구 대방천로14길 32,37.498989,126.910051,http://www.toreore.com
동네전포차,포장마차,02-835-0569,서울특별시 영등포구 영등포로80길 3 1층,37.5132169,126.9207434,
문래그집,육류,070-4292-0090,서울특별시 영등포구 선유로22길 3,37.5216045,126.8903486,http://www.instagram.com/munraeguejib
디페스타,양식,02-3780-8406,서울특별시 영등포구 여의서로 160 1층,37.5347983,126.9116093,https://difesta.modoo.at
장인닭갈비 영등포홈플러스점,닭갈비,02-2671-1231,"서울특별시 영등포구 당산로 42 2층 X5, YD호",37.5182376,126.8958979,http://jangindak.co.kr/landing/
로컬비어,맥주,,서울특별시 영등포구 영등포로19길 3-1,37.5223247,126.8927571,
운산,한정식,02-780-6333,서울특별시 영등포구 여의공원로 101 지하1층,37.5292501,126.9248624,http://www.woonsanigs.com/
이로울리,베이커리,02-6956-6005,서울특별시 영등포구 양산로 96 A43호 베이커리카페 이로울리,37.5243519,126.8938781,http://www.instagram.com/eroulli_family
돈까스박스,돈가스,02-2678-6692,서울특별시 영등포구 당산로 158,37.5285818,126.8979632,
쌀국수&마라탕,중식,02-831-8854,서울특별시 영등포구 디지털로37길 17,37.4902323,126.8982038,
동서네낙지 영등포점,낙지,02-2677-9102,서울특별시 영등포구 버드나루로7길 16 2층,37.5227079,126.9091301,
해담촌,샤브샤브,02-833-2632,서울특별시 영등포구 도신로62길 3,37.5118189,126.9175333,
황해도구월산,한식,02-2634-5180,서울특별시 영등포구 국회대로36길 5-1,37.5268188,126.8981646,
세광양대창 당산점,해물,02-2676-0365,서울특별시 영등포구 양평로 55,37.5344121,126.9001781,
옛촌민속집,두부요리집,02-832-9957,서울특별시 영등포구 여의대방로39길 2,37.503176,126.92115,https://m.cafe.naver.com/yetchondream
멕시카나치킨 문래점,치킨,02-2677-8171,서울특별시 영등포구 당산로 10 태광빌딩,37.5157131,126.8944611,
제일숯불갈비,육류,02-844-8974,서울특별시 영등포구 여의대방로61길 1-1,37.513683,126.925825,
꿀스커피 영등포점,카페,02-6053-9030,서울특별시 영등포구 국회대로54길 10,37.5238292,126.9074457,
참나라숯불바베큐치킨통닭,치킨,02-3667-9292,서울특별시 영등포구 당산로 111,37.524706,126.89606,
수유다래함박 문래점,양식,02-2679-5500,서울특별시 영등포구 도림로 479,37.516293,126.890283,
우리바다세꼬시,생선회,02-2679-7278,서울특별시 영등포구 당산로47길 12,37.5352403,126.902188,
도미라마라탕,중식,02-2676-1986,서울특별시 영등포구 선유로49길 24 202호,37.5367808,126.8951884,
청학동빈대떡,전,02-845-7797,서울특별시 영등포구 대림로27가길 19,37.4966899,126.8981784,
할리스커피 영등포점,카페,070-4159-8897,"서울특별시 영등포구 경인로 847 1,2층",37.5167561,126.9069148,http://www.hollys.co.kr/
스타차이나,중식,02-780-1557,서울특별시 영등포구 여의대방로65길 24 호성빌딩,37.5204572,126.92929,
A TWOSOME PLACE ,카페,02-782-2332,서울특별시 영등포구 의사당대로 108 아일렉스 상가 1층,37.5210393,126.9241841,http://www.twosome.co.kr/
지코바치킨 양평점,치킨,02-2068-9282,서울특별시 영등포구 양평로 109,37.5370359,126.8952217,http://www.gcova.co.kr/
자금성,중식,02-784-0020,서울특별시 영등포구 국회대로72길 22 지하1층,37.5289872,126.9212501,
남도고깃간,육류,02-783-2582,서울특별시 영등포구 의사당대로 108 아일렉스 상가 2층 209호,37.5210267,126.9239361,
기글,카페,,서울특별시 영등포구 도림로128길 21 1층,37.5153976,126.8946536,http://instagram.com/cafe_giggle
남가네 설악 추어탕 순대국 영등포구청점,추어탕,02-871-0016,서울특별시 영등포구 영등포로 99,37.5220933,126.8924903,http://mrgfood.kr
브루클린더버거조인트 여의도점,햄버거,02-761-7180,서울특별시 영등포구 국제금융로2길 24 1층 2호,37.5243159,126.9248449,
에스파냐 도넛&머핀,카페,070-8267-1225,서울특별시 영등포구 영등포로36길 9 1층,37.519118,126.9038332,
한성참숯양꼬치,양꼬치,02-831-7517,서울특별시 영등포구 신풍로 48 2층,37.4999399,126.9113065,https://www.facebook.com/hansung.lamb/
할리스커피 여의도파이낸스타워점,카페,02-761-3154,서울특별시 영등포구 국제금융로2길 32 9호선 여의도역3번 출구 도보 200m 내,37.5238506,126.9241429,http://www.hollys.co.kr/
도미노피자 영등포점,피자,02-848-4568,서울특별시 영등포구 문래북로 108,37.5196083,126.8973147,https://web.dominos.co.kr/main
연변냉면,냉면,02-844-5544,서울특별시 영등포구 도림로 136 ,37.4930475,126.8974429,
대문점,중식,02-2678-3256,서울특별시 영등포구 영중로10길 30,37.5186246,126.9085559,
송죽장,중식,02-2631-9184,서울특별시 영등포구 영중로 21,37.5182907,126.9054654,https://www.facebook.com/pages/%EC%86%A1%EC%A3%BD%EC%9E%A5/149198828504849
가양칼국수버섯매운탕,칼국수,02-784-0409,"서울특별시 영등포구 국제금융로 78, 지하1층 ",37.5208565,126.931282,
피자헛 양평점,피자,02-2633-0036,서울특별시 영등포구 영등포로 143 호성빌딩,37.5212982,126.8976431,http://www.pizzahut.co.kr/
만나,한식,02-369-7567,서울특별시 영등포구 국회대로74길 19 ,37.5297956,126.9219625,
지정환피자 신길점,피자,050-4109-3504,서울특별시 영등포구 여의대방로 223,37.506835,126.9227649,http://403387.mnets.co.kr
꼬차,술집,,서울특별시 영등포구 신풍로 33,37.5003995,126.9100852,
명물삼계탕,백숙,02-2672-4056,서울특별시 영등포구 양산로 150-1,37.523427,126.899757,
대원앤대원,생선구이,02-784-0879,서울특별시 영등포구 국제금융로8길 34 오륜빌딩,37.5202194,126.9272683,
일일향 여의도점,중식,02-783-9311,서울특별시 영등포구 의사당대로 83 오투타워 2층,37.5233663,126.9234407,
까페 부에노,카페,070-4809-2869,"서울특별시 영등포구 63로 45,1층",37.5207318,126.9369717,
전주콩나물국밥,국밥,02-3439-2088,서울특별시 영등포구 경인로 775 2동지하106호,37.5143815,126.8991421,
홍루이젠 당산역점,샌드위치,02-2633-0076,서울특별시 영등포구 당산로 205 102호,37.5328139,126.9001275,
우동가게,우동,02-2634-2999,서울특별시 영등포구 당산로 180 신우빌딩 1층 3호,37.5302653,126.8993539,http://www.instagram.com/udonggage
중앙참치식당,생선회,02-2634-3681,서울특별시 영등포구 영등포로43길 14,37.5206073,126.90749,http://ydptuna3681.modoo.at/
하이채스,우동,02-780-0512,"서울특별시 영등포구 의사당대로1길 25,지1층",37.5200651,126.9298484,
복먹고복받고,복어요리,02-2675-2221,서울특별시 영등포구 양산로19길 8,37.524925,126.8951125,https://m.blog.naver.com/boknbok2020
북경,중식,02-2675-1131,서울특별시 영등포구 도림로 464 2층,37.51638,126.8928007,
주빈커피 여의도본점,카페,02-782-7970,서울특별시 영등포구 의사당대로 127 롯데캐슬엠파이어 204호 205호,37.5201235,126.9264269,http://www.jubean-coffee.com
고석환손만두 양평점,만두,070-7715-6445,서울특별시 영등포구 영등포로5길 19 동아프라임밸리,37.5241091,126.8841998,
삼태기삼겹살,돼지고기,02-786-4579,서울특별시 영등포구 의사당대로 108 아일렉스,37.5204922,126.9240378,
열빈,중식,02-783-3838,"서울특별시 영등포구 국제금융로 78, 3층",37.5208766,126.9313036,http://www.yeolbin.co.kr/
서글렁탕,돼지고기,02-780-8858,"서울특별시 영등포구 여의대방로 394, 1층",37.519423,126.932988,
다미,일식,02-783-5167,서울특별시 영등포구 국제금융로8길 34 오륜빌딩,37.5202371,126.9274161,
장수한방삼계탕,백숙,02-780-1867,서울특별시 영등포구 국제금융로6길 33,37.5207852,126.9269112,
장위동유성집 영등포점,소고기구이,02-847-6888,서울특별시 영등포구 여의대방로23길 23-1,37.498368,126.917225,http://blog.naver.com/robert222
돈해진미,돼지고기,02-784-1241,서울특별시 영등포구 국회대로 780 B109호,37.5298543,126.9194786,
파파존스 여의도점,피자,02-782-8020,서울특별시 영등포구 여의대방로 386 진주상가,37.518899,126.931784,http://www.papajohns.co.kr/
스타벅스 롯데캐슬여의도점,카페,02-758-8127,서울특별시 영등포구 의사당대로 127,37.5202521,126.9263678,http://www.starbucks.co.kr/
스타벅스 여의도점,카페,02-758-8007,서울특별시 영등포구 국제금융로2길 28,37.5240351,126.9245179,http://www.starbucks.co.kr/
파리바게뜨 당산포스빌점,베이커리,02-2630-2324,서울특별시 영등포구 양평로 67 당산역 1층 103호,37.5349914,126.8993163,http://www.paris.co.kr/
파리바게뜨 대림성모점,베이커리,02-834-0031,서울특별시 영등포구 시흥대로 663 1층,37.4909069,126.907658,http://www.paris.co.kr/
파리바게뜨 영등포대우점,베이커리,02-847-8674,서울특별시 영등포구 영신로9라길 16,37.5133745,126.9053352,http://www.paris.co.kr/
통닭이야기,치킨,02-2636-7702,서울특별시 영등포구 영등포로 232,37.5192981,126.9070763,
신차이 타임스퀘어점,중식,02-2632-1975,서울특별시 영등포구 영중로 15 4층,37.5170447,126.9042975,http://xinchai.modoo.at/
통영굴밥 신길본점,굴요리,02-844-5568,서울특별시 영등포구 영등포로84길 19,37.511567,126.922012,
발칙,닭발,02-2632-3410,서울특별시 영등포구 도림로 436,37.5145211,126.8947925,
플로리스,카페,02-6408-0043,서울특별시 영등포구 문래북로 52 1층 플로리스,37.5207132,126.8908373,http://www.instagram.com/floris_flowercake
싱카이 여의도점,중식,02-3773-1220,서울특별시 영등포구 여의대로 128 5층,37.5280814,126.9298244,http://www.ourhomehospitality.com/brand/brandBranch.do?brandSeq=11&branchSeq=67
우리바다세꼬시,포장마차,02-2633-5921,서울특별시 영등포구 당산로47길 12,37.5352245,126.9021569,
영일분식,분식,02-2636-9817,서울특별시 영등포구 도림로141가길 34-1,37.5162833,126.889675,
상은북어국,한식,02-780-1157,"서울특별시 영등포구 국제금융로8길 19, 2층",37.520778,126.9291059,
파낙스,백숙,02-780-9037,"서울특별시 영등포구 여의대방로65길 17, 1층",37.519628,126.929284,
풍천장어구이,해물,02-2672-0975,"서울특별시 영등포구 선유로24길 10,1층",37.522571,126.891217,
서궁,중식,02-780-7548,"서울특별시 영등포구 국제금융로 86, 지하1층",37.5200311,126.9319846,
기사 분식,분식,02-675-8009,서울특별시 영등포구 경인로 714 1층 기사분식,37.5115108,126.893453,https://www.instagram.com/p/B0zoxh8nASn/?igshid=1wuvlwjcv6e8d
칠미식당,추어탕,02-782-0185,서울특별시 영등포구 여의나루로 81,37.5241883,126.9275979,
T.G.I.프라이데이스 롯데백화점영등포점,패밀리레스토랑,02-2632-2083,서울특별시 영등포구 경인로 846,37.5151357,126.9075641,http://www.tgif.co.kr/main.asp
무월식탁 타임스퀘어점,한식,02-2677-9280,서울특별시 영등포구 영중로 15 4층,37.5172333,126.903716,https://www.instagram.com/muwol_table/
루트439,피자,02-2634-9441,서울특별시 영등포구 도림로 439-1 1층,37.5142882,126.8940042,
청학동흑염소,육류,02-833-3638,"서울특별시 영등포구 영등포로 356, 지하1층",37.5145866,126.9177407,
카페 버킷리스트,카페,02-6465-6862,서울특별시 영등포구 선유로22길 7 101호,37.5215659,126.8906478,https://bucklist.modoo.at
